10000
37 861 229
244 492 970
317 638 681
474 589 950
424 4 248
958 39 301
848 518 843
914 376 179
502 971 374
550 884 90
568 273 303
798 518 147
120 187 785
801 661 726
751 437 731
352 395 122
5 595 640
848 510 368
379 364 691
106 914 575
196 483 849
851 281 367
999 401 554
136 554 567
863 658 356
594 362 103
716 367 699
356 215 209
724 947 573
415 53 488
343 601 323
192 452 956
911 451 357
817 588 263
384 451 921
740 397 635
843 465 2
894 821 218
455 897 517
381 664 570
221 359 171
544 551 623
500 814 427
209 631 367
472 15 170
746 107 567
381 303 32
736 197 205
306 5 454
823 386 470
393 607 830
916 151 733
891 3 548
318 212 179
685 36 547
207 134 6
774 868 309
158 604 859
363 910 216
169 733 602
640 478 209
822 394 712
555 285 715
103 956 927
635 993 315
182 201 450
540 975 318
202 486 274
61 849 184
277 371 917
231 11 747
440 833 141
504 740 426
219 196 382
498 831 376
813 365 929
263 905 904
933 107 390
207 520 592
743 149 963
12 380 326
759 172 511
900 676 251
679 247 447
413 745 630
141 559 995
70 174 253
327 460 360
69 19 233
661 763 734
976 775 115
654 887 639
165 787 668
769 818 915
568 584 661
199 725 572
194 148 98
799 475 558
512 544 930
745 558 693
479 534 820
946 541 707
938 706 847
606 475 17
873 44 601
886 595 679
458 141 827
909 941 302
467 453 198
749 550 108
442 29 995
615 328 536
674 266 242
873 224 70
891 97 466
492 984 61
171 794 202
350 703 143
4 523 948
555 272 498
663 67 880
658 682 208
194 356 826
437 582 50
859 473 499
325 317 483
738 841 278
940 191 333
436 196 856
384 751 129
235 766 196
115 425 230
323 619 938
501 408 520
551 619 993
50 944 663
886 34 504
516 975 695
849 763 243
706 499 346
835 734 113
383 849 538
965 524 509
903 25 270
424 928 889
769 979 834
432 217 868
936 733 195
984 582 310
579 288 810
278 475 544
391 210 746
281 175 270
142 79 648
412 855 576
302 976 907
488 761 124
356 49 209
904 33 792
214 965 432
376 243 260
921 634 822
667 267 998
289 409 429
937 822 636
866 476 612
773 964 373
250 672 423
459 576 808
603 143 773
36 519 16
648 792 2
470 811 621
820 101 383
249 390 557
885 256 33
850 382 997
223 984 669
998 443 598
807 47 93
932 435 964
301 435 757
655 257 568
277 78 21
660 327 764
569 565 20
602 415 754
599 990 738
620 989 534
570 148 933
663 432 720
628 733 155
737 741 412
305 18 490
679 30 170
443 599 735
815 553 502
570 504 492
660 124 833
194 47 333
127 710 766
847 690 851
354 427 592
119 85 962
609 764 992
131 559 943
866 374 496
368 296 0
213 957 477
46 503 524
380 631 586
498 830 277
349 537 704
294 656 141
256 617 905
249 749 464
544 967 191
41 688 487
393 901 796
870 299 300
394 31 283
981 529 113
610 231 650
314 525 658
456 781 276
713 382 25
530 279 344
721 672 32
560 65 933
357 936 585
657 682 616
292 15 146
405 625 729
408 292 606
418 100 739
694 165 474
71 695 753
416 768 425
448 329 490
734 38 778
319 47 813
287 339 828
433 96 806
514 856 450
120 275 550
860 969 67
334 393 115
87 809 883
864 609 564
354 343 954
485 14 1
298 302 692
126 87 789
284 602 645
734 74 272
636 934 594
704 620 987
171 59 796
406 923 405
323 630 101
277 115 115
631 413 769
323 891 857
464 176 459
110 262 885
734 899 172
328 955 792
315 126 852
111 884 127
869 207 757
322 485 224
437 116 989
207 791 881
416 256 409
227 366 671
112 100 922
284 781 229
429 96 707
281 560 592
760 781 799
870 103 284
94 892 752
436 451 544
317 867 800
78 94 518
101 207 970
24 843 751
605 272 848
313 905 408
905 666 189
56 888 644
693 334 536
445 770 988
341 439 855
493 517 302
11 619 861
982 995 704
85 600 329
933 913 234
693 170 252
234 579 140
878 272 827
767 69 597
755 411 389
962 904 906
264 268 877
125 602 872
830 687 473
511 973 738
745 666 261
998 253 840
490 483 464
317 250 533
267 5 296
656 968 553
914 232 821
792 710 423
16 892 110
489 403 83
580 148 102
193 498 355
33 341 838
497 10 441
382 277 446
679 285 766
232 552 351
53 344 61
828 360 953
938 202 356
374 134 856
828 327 355
183 360 48
373 209 58
814 591 688
613 622 325
379 854 877
730 259 573
791 87 286
96 378 488
804 104 974
661 932 301
368 467 13
416 840 222
826 7 165
514 972 788
840 351 994
717 434 254
643 577 693
929 26 71
769 830 527
743 843 459
44 211 926
57 979 119
631 806 126
796 320 450
936 512 153
931 582 587
537 225 517
230 154 543
654 923 725
181 666 569
993 62 780
919 119 112
38 102 918
516 250 590
966 187 103
120 470 37
59 359 262
576 941 768
471 947 43
197 129 61
766 474 123
898 393 594
10 432 696
928 948 946
871 267 485
974 387 307
363 446 666
625 375 608
745 846 907
788 43 36
849 161 862
324 60 256
270 70 688
966 351 988
264 574 255
102 548 994
409 263 441
428 888 816
388 985 14
295 773 58
684 974 571
546 650 631
802 920 54
842 886 757
183 502 331
790 604 231
785 366 494
226 794 734
394 182 719
408 829 492
818 513 818
390 60 468
373 214 388
427 57 626
536 240 128
867 382 85
98 167 803
944 393 949
678 139 483
397 548 312
241 718 826
411 108 238
879 482 452
619 261 509
245 798 101
726 665 484
163 116 3
966 412 749
915 91 888
398 840 788
710 434 507
888 845 615
126 77 449
579 696 711
440 294 509
894 20 526
730 183 994
733 501 407
482 768 850
371 166 42
511 228 476
18 469 674
986 595 103
787 526 799
498 967 445
359 213 465
238 943 0
584 28 853
991 511 621
193 234 139
236 97 368
64 116 837
90 454 784
193 241 311
345 92 630
790 803 195
608 393 490
608 978 518
814 321 381
435 515 615
575 103 713
295 167 181
484 610 987
620 803 580
931 148 672
913 939 828
108 547 221
950 507 551
469 321 873
850 109 740
818 36 843
883 683 362
416 167 324
403 139 128
983 423 628
8 336 919
836 797 818
409 747 326
961 568 999
186 419 460
926 589 496
121 472 179
835 888 698
160 291 190
288 626 613
916 634 949
836 822 98
654 232 846
332 545 766
684 731 185
144 657 774
993 130 598
524 965 838
575 125 129
765 765 108
378 34 742
679 870 565
778 876 149
976 561 694
742 597 425
280 93 434
406 86 564
5 963 529
843 538 7
325 655 772
785 33 806
527 712 28
444 842 257
945 818 818
639 913 767
416 193 860
850 599 299
766 956 262
296 152 152
655 829 807
427 614 840
234 493 904
262 290 747
519 235 917
689 227 830
456 643 375
669 846 327
968 612 283
230 260 435
382 915 616
189 343 230
381 929 724
637 191 14
736 63 601
654 104 828
836 913 824
212 582 670
891 550 634
174 132 247
962 514 162
578 55 857
161 788 786
237 425 330
603 162 745
204 168 849
385 4 114
209 568 696
879 459 246
865 986 378
112 948 244
627 878 299
484 391 87
623 628 865
305 583 27
402 788 195
603 525 551
718 734 472
414 965 283
13 830 269
743 943 569
988 570 800
639 406 191
79 381 172
944 686 755
323 88 895
870 692 420
421 762 154
245 176 119
529 189 302
798 285 597
720 625 167
520 264 925
63 695 307
235 991 345
991 314 434
238 184 478
659 958 240
813 203 768
285 732 310
939 883 595
536 603 220
55 475 836
980 538 532
639 774 523
985 117 190
419 707 374
249 366 684
841 532 888
609 169 972
919 108 855
514 644 810
86 699 285
923 31 824
807 671 950
330 656 419
872 427 126
247 676 845
931 517 377
171 478 898
144 398 6
999 264 650
162 703 701
447 978 732
271 785 755
573 467 411
344 340 838
471 939 866
316 870 735
45 394 214
943 538 964
301 889 580
303 51 283
4 851 261
88 122 46
844 48 866
607 392 206
798 215 145
664 883 367
400 928 761
966 223 651
930 876 893
862 179 296
146 535 147
759 976 622
158 820 670
24 779 414
582 577 630
727 242 513
446 994 794
560 960 369
211 242 246
456 456 777
753 954 313
252 714 289
874 224 461
896 248 240
663 182 170
293 909 412
158 707 758
304 267 70
26 831 664
272 287 120
401 392 75
714 645 141
355 871 365
816 120 965
409 783 147
579 428 408
343 938 115
101 243 383
523 621 566
187 893 853
659 294 598
734 361 595
875 716 818
240 885 938
205 294 73
704 873 853
112 568 144
228 21 739
963 544 360
529 83 253
734 742 899
332 477 612
279 704 329
98 297 214
388 854 860
814 559 85
19 23 653
163 251 674
902 566 218
262 95 301
867 182 395
119 514 224
731 146 929
412 244 578
978 984 432
838 798 343
923 170 367
928 333 618
602 236 537
172 498 632
825 718 166
221 837 33
445 920 179
726 333 775
304 311 759
737 502 910
432 777 80
799 706 765
770 308 1
307 481 852
291 306 570
458 879 759
491 677 679
670 403 364
797 60 676
556 797 530
818 229 307
250 381 13
16 151 322
369 458 155
221 749 813
143 559 693
254 50 370
934 72 125
298 869 185
326 778 334
856 948 916
164 199 297
529 215 448
851 584 258
358 158 359
172 653 919
217 908 321
939 194 394
64 844 615
602 171 745
936 379 694
852 895 245
501 425 812
301 628 748
559 987 906
919 159 912
190 376 820
511 315 366
257 731 210
873 333 733
970 270 465
664 474 360
909 328 137
721 629 766
822 189 105
728 460 264
992 650 992
812 161 659
530 419 390
741 644 724
826 614 346
291 631 172
4 892 500
141 966 130
259 788 671
364 868 483
980 861 133
324 25 646
983 556 417
374 649 413
450 475 380
148 119 11
320 123 255
821 616 221
303 876 361
326 592 230
809 573 91
294 249 468
940 233 376
710 959 25
123 409 853
503 909 972
866 229 447
122 402 63
695 57 291
57 383 884
287 544 809
730 838 58
198 131 643
575 193 602
952 316 363
157 172 272
481 390 854
928 512 608
344 208 666
987 617 401
223 904 298
32 634 136
443 184 619
438 111 812
41 416 481
756 573 5
381 55 395
235 335 260
843 679 820
861 667 437
615 890 693
913 275 679
401 70 863
21 508 327
185 901 743
666 10 668
23 391 723
419 626 411
31 821 90
851 35 109
640 650 352
333 915 979
12 316 49
227 689 909
554 875 163
649 893 173
318 917 564
393 688 542
804 719 715
247 922 102
356 562 104
60 895 19
39 259 688
440 486 377
350 41 604
865 42 498
38 360 767
602 106 807
496 910 526
563 157 800
666 866 714
770 278 961
790 318 220
478 758 706
207 460 99
812 325 142
310 715 502
429 669 608
236 165 871
114 729 380
266 747 598
980 517 877
941 659 547
161 489 657
219 697 118
319 509 795
461 171 511
315 952 532
276 188 698
147 302 779
879 568 526
478 900 395
707 841 55
254 354 544
911 925 593
381 244 102
529 57 625
392 373 577
924 649 117
622 148 771
753 27 691
631 505 591
27 212 784
82 818 490
626 730 416
572 463 12
26 992 70
652 384 795
581 309 444
699 283 592
470 37 971
514 668 477
105 695 41
242 129 860
732 108 942
148 680 405
513 706 398
583 710 782
378 292 443
174 343 727
118 165 116
89 679 136
566 785 184
960 27 313
820 111 421
114 612 101
519 125 160
269 708 870
404 438 162
847 612 857
926 82 23
42 171 702
179 90 839
363 50 218
28 222 330
450 336 942
903 207 67
63 477 127
286 881 917
800 728 529
658 655 963
681 49 134
383 580 224
575 295 626
793 324 848
123 126 536
417 29 744
836 445 221
963 83 454
232 883 534
113 541 189
76 222 591
211 958 171
435 533 467
62 326 143
262 802 269
151 571 650
895 408 447
468 723 530
274 956 414
808 69 955
350 146 530
941 357 488
464 144 21
283 558 699
426 173 501
47 324 425
698 571 833
145 391 908
28 665 864
442 473 286
749 823 432
279 764 141
767 581 637
788 864 548
488 643 721
341 690 397
766 388 968
951 886 711
860 914 376
724 708 849
362 457 25
146 737 141
287 504 722
277 645 587
177 133 582
898 826 272
647 593 13
967 544 899
678 404 165
54 481 873
255 843 330
280 990 67
422 629 924
496 258 569
83 435 702
17 685 528
290 332 473
655 651 18
554 329 774
71 735 255
944 343 451
626 623 793
46 397 422
970 894 681
539 329 116
593 347 802
473 989 486
947 644 138
317 550 467
91 621 555
699 917 898
502 895 873
295 941 623
717 911 869
750 802 198
867 395 897
21 221 238
507 168 882
997 837 784
817 280 757
372 979 674
622 481 570
847 776 863
822 846 775
691 596 929
242 815 325
491 188 898
730 48 66
964 45 255
749 862 535
506 586 515
533 208 348
455 408 477
318 230 323
93 274 271
375 516 439
700 7 627
598 89 675
16 54 721
623 803 935
158 309 522
25 194 730
374 649 490
203 968 73
878 413 347
149 788 215
588 840 222
568 790 312
243 806 366
316 429 521
252 940 182
774 965 377
856 691 26
347 894 994
772 772 408
119 274 548
334 214 389
908 782 179
572 26 338
290 342 119
811 946 59
994 720 377
371 577 68
749 276 315
96 48 439
504 519 65
404 205 280
793 113 62
973 686 440
311 976 135
430 788 81
490 134 802
219 857 731
287 606 359
954 702 759
746 558 278
811 963 483
91 756 948
506 81 634
946 392 963
81 175 103
515 17 237
317 236 446
400 875 404
111 830 107
870 928 17
500 739 332
983 183 441
283 41 522
918 987 267
233 421 442
336 936 459
925 605 695
371 357 570
775 468 752
234 338 680
252 838 772
936 173 307
377 456 348
252 726 687
519 959 108
313 647 396
772 572 1
819 295 358
741 423 826
494 657 516
526 261 706
298 198 879
605 927 688
305 179 766
993 50 78
453 363 725
850 135 650
203 306 297
914 48 720
92 894 378
609 772 991
315 423 189
547 380 469
235 686 648
353 679 699
431 484 414
157 334 902
159 538 208
456 804 608
177 896 854
907 505 627
898 173 50
88 72 782
909 307 468
557 660 499
608 444 984
23 601 670
925 112 560
485 568 364
94 97 261
948 4 118
927 903 643
329 343 715
112 252 22
932 809 35
432 770 831
768 145 784
438 70 896
999 555 816
363 1 914
976 302 918
95 229 173
738 559 516
454 23 768
828 955 930
215 387 52
46 507 197
830 946 267
726 297 174
895 660 528
809 989 830
79 84 59
253 174 970
769 980 345
890 809 301
820 376 40
872 423 548
421 605 846
40 684 143
214 579 155
742 388 144
924 467 580
984 720 107
306 842 87
652 732 248
305 904 625
345 128 400
245 549 5
91 589 41
234 155 620
742 250 360
886 174 828
819 510 900
926 817 94
13 821 178
614 478 82
239 823 562
991 69 463
348 512 52
390 747 560
10 841 810
723 727 984
551 546 847
803 824 16
250 838 837
428 804 315
863 43 490
425 386 911
889 734 424
293 124 523
853 487 364
15 210 443
352 113 342
199 268 166
215 870 356
404 299 160
71 162 555
561 939 941
825 180 676
601 474 152
124 679 991
840 695 201
283 47 666
977 246 287
144 461 157
852 865 456
13 936 970
920 849 262
862 26 442
890 627 268
394 751 948
386 943 995
939 227 42
958 204 640
245 700 453
402 553 318
211 918 606
533 838 807
795 52 834
590 942 461
858 337 565
158 75 508
153 14 87
195 972 644
187 569 344
640 972 249
310 535 519
268 68 358
76 216 762
262 158 57
75 16 746
640 527 821
501 680 187
588 228 160
584 415 81
929 56 53
530 718 940
50 987 361
760 415 929
522 677 87
579 104 455
325 745 982
498 598 15
686 538 243
198 123 10
279 404 418
685 934 137
625 336 124
338 96 891
267 971 568
354 902 24
810 580 121
144 78 719
159 116 258
402 314 381
765 594 785
183 631 719
320 608 408
796 947 856
687 214 179
607 569 82
984 731 14
105 875 444
825 387 561
83 789 875
464 906 821
601 90 804
672 762 413
80 911 360
289 950 926
468 910 847
902 894 578
916 999 806
361 824 193
274 259 334
501 75 241
675 676 683
479 349 445
244 781 356
956 70 659
883 891 569
730 793 463
661 710 462
467 423 639
12 697 898
346 198 974
939 873 2
622 705 703
68 949 485
776 906 907
435 141 798
356 871 592
819 884 654
634 703 77
625 715 126
523 414 676
849 353 902
852 976 607
907 396 908
392 172 166
652 960 307
802 668 531
746 488 415
400 474 119
829 451 186
955 974 600
984 176 954
886 380 282
845 287 678
753 32 202
920 36 514
579 838 183
110 585 23
878 337 497
349 167 948
535 474 274
136 458 802
442 696 182
724 541 822
754 647 854
956 919 242
471 498 80
654 961 17
677 191 355
526 540 874
826 75 348
452 563 159
255 5 207
789 81 101
611 835 748
817 792 19
59 615 869
492 269 182
509 298 373
864 824 913
738 650 341
439 102 904
950 709 262
157 499 695
258 462 531
358 632 675
377 691 290
599 535 911
781 45 209
155 261 385
68 352 387
761 791 841
666 93 551
280 602 402
975 861 216
858 571 848
533 301 540
175 900 75
438 681 472
999 188 734
384 257 86
771 370 229
613 36 674
516 668 276
918 644 489
134 854 61
335 740 362
875 267 614
302 706 295
127 705 836
213 442 445
651 213 815
880 178 204
906 694 872
182 964 868
672 451 723
733 786 463
447 13 730
61 667 788
708 146 846
544 359 288
989 10 853
157 242 384
361 148 430
233 331 395
102 3 198
177 88 336
992 535 349
74 948 368
863 8 515
709 905 874
349 246 237
554 403 479
938 764 628
369 350 311
116 804 314
314 981 754
650 973 641
351 47 941
719 262 949
586 323 206
813 672 805
50 227 208
529 517 325
509 886 27
820 2 831
134 668 812
240 670 137
881 21 184
822 93 447
772 31 122
330 844 795
135 894 374
696 424 243
373 285 130
400 106 484
231 592 505
43 833 175
180 714 197
716 537 642
515 661 673
638 991 518
785 479 764
511 527 540
754 900 826
236 300 932
721 531 524
226 926 357
753 458 424
302 174 961
944 42 974
970 680 317
840 817 796
604 328 323
497 434 223
323 671 875
255 744 406
131 322 684
841 75 142
265 378 669
578 322 63
552 644 743
869 484 912
18 441 240
693 938 674
269 261 697
144 868 441
903 351 763
587 192 839
82 809 217
103 387 891
166 939 888
261 161 372
173 179 813
765 872 103
791 141 364
489 286 584
282 541 936
46 128 480
237 562 290
806 665 677
49 831 969
937 444 130
310 617 309
475 734 533
579 526 675
295 367 313
880 649 854
168 695 334
648 932 897
938 90 562
968 140 746
289 77 190
419 739 160
80 215 894
613 146 420
640 441 139
953 673 789
159 193 484
494 842 769
391 132 859
305 100 999
403 741 429
946 160 168
106 592 735
352 558 881
125 198 675
264 504 700
53 663 894
890 157 736
659 900 220
870 558 673
222 961 414
651 259 575
819 365 519
555 718 77
788 195 628
463 459 132
516 513 147
410 403 657
498 414 557
718 284 467
391 506 781
806 509 40
733 681 406
604 588 476
682 376 671
310 192 482
794 708 995
941 470 398
598 968 812
508 38 449
975 430 307
108 588 817
149 673 850
907 277 438
735 311 814
406 973 358
240 767 66
236 61 888
986 11 856
151 519 247
600 847 677
259 955 617
428 104 642
278 363 919
716 98 583
883 856 556
241 97 324
660 333 385
548 319 396
757 470 268
4 422 467
33 682 774
650 110 231
644 741 594
563 457 693
146 340 549
55 934 646
379 594 331
116 142 3
864 251 825
484 255 248
951 640 282
726 290 744
957 286 485
551 850 943
596 348 635
146 403 569
144 134 515
476 602 658
479 467 261
656 951 517
904 903 157
538 981 800
283 290 86
768 193 288
63 790 989
51 288 744
620 432 231
136 260 833
146 91 300
407 748 604
276 4 859
786 543 840
938 178 482
376 946 675
17 362 817
358 413 105
102 385 890
685 521 502
519 19 594
171 779 694
775 407 698
986 545 593
178 483 771
660 212 70
688 229 432
505 939 845
963 393 582
205 79 104
707 950 475
653 121 606
347 249 14
398 587 559
991 766 395
763 426 959
185 114 540
617 972 479
814 935 872
396 140 303
852 199 253
680 853 727
286 552 328
300 950 915
212 294 681
959 409 108
918 594 574
458 211 546
289 377 833
161 773 325
817 978 525
70 658 378
797 944 930
477 597 233
393 809 527
74 120 936
534 390 530
109 848 93
7 489 470
193 2 595
518 819 573
43 890 231
421 39 528
704 517 125
937 262 286
464 336 406
752 871 796
282 332 996
727 691 485
197 884 839
144 403 659
70 798 901
301 572 292
181 276 161
306 213 423
592 29 760
350 781 983
498 415 667
846 142 358
683 691 595
523 187 350
182 257 148
435 911 720
727 92 996
889 399 561
312 343 942
424 46 75
759 544 490
426 743 984
785 426 27
732 949 567
82 483 824
230 270 735
303 998 180
651 239 931
213 903 274
507 328 672
583 439 217
425 866 312
762 3 738
789 735 40
708 817 875
533 399 146
620 702 144
800 354 383
731 567 638
358 426 318
30 9 758
599 435 624
911 549 627
650 690 714
42 399 531
917 932 930
63 552 633
559 705 987
294 436 906
933 146 332
251 177 694
9 776 481
985 40 30
964 42 720
678 84 119
561 1 403
492 417 308
477 976 13
816 271 801
74 204 948
758 807 477
452 169 605
285 154 645
667 471 687
388 501 123
859 63 125
615 907 542
923 384 870
288 552 141
89 626 697
389 384 505
866 189 674
824 474 180
469 142 651
509 882 153
632 93 568
109 708 475
3 631 211
874 919 763
15 361 741
713 102 125
218 969 314
244 145 141
424 614 635
428 475 869
581 108 962
501 569 23
976 573 654
539 447 926
654 814 639
395 879 741
872 449 62
187 693 207
680 118 174
315 546 649
184 479 109
498 980 679
521 308 252
528 199 51
806 853 865
445 248 745
538 120 194
601 659 240
160 691 358
334 358 256
336 894 87
797 393 419
476 266 727
80 794 926
131 600 131
349 397 379
94 936 851
640 889 863
880 49 906
590 736 265
198 424 159
285 221 904
704 50 171
783 130 965
61 614 918
192 963 315
923 409 603
127 401 492
990 282 894
896 224 982
513 423 758
673 60 979
577 765 381
748 900 864
66 962 478
984 154 793
651 78 202
255 205 603
99 547 237
993 443 462
327 957 237
85 982 297
417 911 414
798 12 315
662 78 277
492 414 783
285 65 861
839 672 418
443 772 965
32 117 761
846 445 70
83 530 52
733 299 315
499 98 327
814 112 757
443 605 171
227 242 589
440 82 261
859 525 33
176 909 503
937 756 948
359 839 830
763 924 130
79 424 228
406 238 692
164 34 649
687 613 892
276 53 974
890 264 851
275 441 760
778 730 516
726 90 708
557 853 632
39 284 56
619 43 647
311 207 681
961 246 646
205 875 699
531 765 316
382 392 757
494 171 839
363 249 281
423 158 487
407 197 771
464 816 814
463 480 373
496 441 972
142 998 847
193 529 964
509 911 356
618 757 527
458 472 129
739 895 287
578 303 485
350 119 653
516 934 133
242 430 574
214 924 924
61 117 453
377 627 716
733 245 474
613 55 298
742 147 194
29 725 849
866 427 968
520 296 902
653 538 684
580 752 608
504 165 725
958 542 704
674 627 302
500 240 357
151 334 856
345 364 582
546 582 361
866 102 657
120 108 195
804 688 299
764 544 816
489 854 358
546 881 338
848 733 578
557 884 913
414 581 629
348 127 211
61 993 666
719 113 126
266 269 166
918 33 710
734 875 565
445 421 798
783 621 531
361 178 416
626 944 997
607 644 477
171 706 470
837 777 936
963 43 205
129 313 239
191 48 466
108 493 239
906 276 860
790 989 390
558 968 687
907 575 331
384 746 389
855 935 166
791 898 562
348 379 875
939 923 275
405 31 768
644 290 396
856 80 386
599 990 354
286 897 929
969 282 28
711 489 963
229 632 214
143 980 945
371 272 868
646 677 252
415 674 542
163 882 974
549 481 964
255 119 213
537 441 495
565 152 336
880 381 968
94 525 301
40 896 573
908 894 602
160 661 628
54 825 511
380 374 344
344 982 816
558 519 257
405 436 761
742 316 494
62 763 371
363 803 619
288 63 514
891 576 175
519 982 0
382 363 727
79 59 709
247 969 580
856 375 368
617 469 684
111 531 447
835 247 602
454 535 18
968 426 946
144 298 928
496 32 291
223 463 703
284 710 672
216 566 399
584 535 868
621 999 752
68 834 351
23 288 886
393 257 665
339 753 315
267 249 699
911 825 163
614 109 873
638 326 792
38 262 327
258 883 678
362 304 512
713 327 801
600 72 410
617 411 163
932 30 764
983 293 589
146 259 51
372 898 729
164 288 991
843 546 875
522 909 179
386 622 858
187 574 930
597 543 693
112 827 723
877 811 369
818 957 628
869 681 878
598 197 166
590 393 713
817 915 974
996 653 596
206 841 523
136 790 418
829 255 246
904 484 57
273 302 366
902 172 400
780 122 597
299 64 990
12 881 257
986 229 911
934 435 104
809 923 894
228 104 501
474 361 985
883 634 288
601 888 812
1 21 934
951 320 351
941 332 232
199 670 814
462 956 601
566 766 525
812 994 981
314 820 342
651 703 977
939 656 217
751 10 238
38 961 910
389 902 594
973 453 264
787 267 221
389 185 987
266 998 333
599 664 153
942 315 208
271 607 864
488 710 874
79 100 187
989 489 442
584 815 895
200 602 515
421 343 700
760 961 698
93 561 714
598 503 382
806 126 989
23 966 51
249 45 152
437 387 641
879 323 456
126 523 411
641 297 106
342 409 68
392 503 981
107 453 484
841 260 962
182 283 928
233 532 326
385 969 713
379 200 36
187 327 559
950 968 208
57 310 618
477 55 473
458 514 926
294 355 186
256 537 821
184 770 354
510 508 675
575 887 876
611 426 203
523 377 523
731 434 186
701 911 241
174 721 755
101 15 462
639 271 999
461 807 121
167 318 981
842 893 868
70 857 295
625 732 672
149 463 458
687 165 721
928 691 442
35 792 457
849 432 80
848 245 887
321 412 205
303 606 451
523 677 660
818 654 392
842 155 207
652 842 724
373 122 416
167 509 208
624 358 992
704 558 237
944 232 1
149 535 608
952 58 637
612 229 643
4 423 799
212 76 993
288 801 468
704 969 977
265 945 688
257 2 598
847 946 830
848 447 365
808 400 776
797 364 357
441 721 780
240 285 208
585 573 362
53 278 331
383 543 628
423 152 630
21 351 576
852 200 24
569 360 776
345 158 492
54 599 213
187 191 850
395 776 424
109 182 54
440 917 949
69 340 101
51 713 453
980 565 5
356 135 717
132 832 875
976 239 474
190 426 17
392 821 794
816 931 328
222 723 245
171 144 937
625 548 650
430 528 568
435 884 55
152 368 239
380 344 478
206 886 904
224 279 78
370 447 361
698 670 436
295 841 581
584 818 129
586 248 9
154 683 893
561 188 261
801 920 605
279 126 844
536 350 123
614 72 922
327 122 592
763 417 786
344 353 956
825 940 205
834 446 240
79 8 428
340 809 700
298 440 827
494 976 529
969 942 602
891 269 724
836 33 494
974 729 847
930 907 139
135 93 586
376 173 594
156 865 755
857 515 547
684 9 876
213 978 818
167 870 440
244 58 825
738 32 554
937 962 813
429 98 907
15 474 432
961 982 297
68 839 165
615 875 174
843 441 505
14 608 727
454 852 785
631 942 817
185 880 779
351 309 229
610 676 55
42 989 38
691 57 877
856 24 105
383 868 546
888 234 154
615 688 359
752 319 301
569 856 533
700 559 194
930 169 870
985 211 859
23 255 916
253 463 293
358 846 513
256 86 747
410 53 787
121 805 458
423 726 314
956 427 226
151 709 395
373 694 959
233 70 214
501 675 29
146 385 876
659 641 314
406 403 720
193 525 877
651 300 956
318 608 383
544 111 92
291 485 138
250 70 560
464 923 235
494 70 972
722 729 613
388 488 17
460 33 894
338 685 194
294 355 802
29 251 914
473 542 751
963 793 821
524 609 744
111 455 166
84 529 248
697 918 736
66 378 769
960 68 806
506 714 513
661 95 764
575 568 659
678 532 452
499 408 413
595 519 869
762 603 398
10 653 668
98 719 399
219 32 467
26 890 534
891 551 629
8 478 550
667 156 82
119 655 490
532 603 9
753 365 965
152 727 618
820 177 689
219 396 721
39 774 964
925 666 515
554 674 994
104 341 150
538 812 158
28 696 761
390 450 478
707 954 557
325 774 734
14 346 130
88 737 905
52 662 923
567 568 597
913 673 938
64 211 102
574 592 798
335 334 248
165 41 202
722 718 329
808 732 27
938 820 116
195 224 130
118 144 698
715 57 371
5 473 935
459 47 879
258 734 213
858 899 606
413 973 324
94 781 56
121 72 229
589 267 453
719 738 949
417 805 7
141 163 480
76 622 880
955 880 614
520 91 866
126 504 839
450 598 973
858 71 45
87 660 664
893 731 402
842 148 560
201 289 723
682 717 345
562 24 578
528 544 669
394 670 525
586 472 123
559 331 546
956 770 558
620 15 289
375 210 789
287 411 431
10 445 148
707 359 173
637 888 69
658 634 92
183 220 564
658 131 247
556 87 18
114 60 385
403 787 595
193 74 359
624 436 156
124 495 516
649 485 756
719 143 390
811 679 963
727 689 94
975 246 182
345 360 594
730 116 381
678 309 807
389 285 595
545 409 90
413 59 927
169 130 71
912 941 102
875 668 791
969 995 37
503 340 750
449 423 866
182 453 527
989 842 812
936 739 573
379 153 984
306 674 114
729 586 407
831 461 428
623 783 423
12 638 116
114 88 539
980 270 344
859 260 186
671 548 277
597 927 430
581 234 105
48 963 43
807 147 505
235 122 640
11 486 278
479 601 366
370 933 637
714 793 249
252 816 797
529 413 77
312 347 663
769 747 626
812 906 125
317 494 247
309 505 734
588 984 687
954 354 620
943 420 413
192 672 582
342 553 347
771 865 694
434 634 793
412 447 700
538 116 194
785 426 51
871 14 387
558 320 93
531 264 513
296 808 185
878 502 90
226 273 956
272 707 942
66 120 389
118 658 858
312 795 284
715 19 650
102 929 970
195 460 586
708 757 747
245 987 249
335 213 875
643 838 582
586 256 54
975 374 64
185 38 860
469 753 231
471 207 160
442 402 621
380 462 730
127 59 717
729 394 283
604 38 121
538 976 377
593 303 751
657 489 141
517 958 246
100 430 453
261 224 855
234 956 669
964 436 728
33 165 122
316 121 512
437 659 840
814 252 144
917 910 633
410 779 943
656 880 373
109 493 949
316 727 258
985 691 694
713 724 211
188 393 684
52 830 343
893 997 948
37 266 858
22 677 989
965 333 869
691 795 714
992 111 441
250 449 484
296 514 209
507 702 602
543 107 784
887 352 781
835 741 48
45 763 77
386 728 762
608 419 557
322 412 21
764 14 470
248 311 984
809 170 39
411 714 498
548 953 850
329 140 591
729 537 354
158 923 434
921 531 206
